Outcome,Treatment,Selection,Covariate 1,Covariate 2,Covariate 3,Covariate 4,Covariate 5
2.4476149938333425,1.0,1.1634951623738061,2.4625380570860984,-0.3567001984757915,1.3190955612408293,-0.4013021263620917,-0.5017001980901385
-1.3867592912909017,0.0,0.8263262639294804,0.9038064350548114,-2.0718479396967306,-1.2995079845338255,0.3616463839991857,-0.2632964229158505
8.86064037791266,1.0,1.1283361336434938,0.11128385931583991,0.07073051817079028,-1.088729281365257,0.841859555252463,0.8068274071034933
-0.9026036618955997,0.0,-1.4292576876565943,0.6540971009993852,0.4353943455786995,0.9718146627897593,-0.09417247999290156,-0.9431999063761103
-3.437288985896716,1.0,1.1400114873861824,0.21590928285726543,-0.5580907660511011,-0.6396006568513286,-1.6012079754199129,-0.7516105842818427
0.6260150668891675,0.0,0.9397521562158933,-0.41029089717146733,1.1610115029765897,1.6116832800927112,-0.17272047894991327,-0.4725846364703493
10.028614325902288,1.0,0.4541294201997177,-0.024161082910923226,1.051156433556079,-0.8129008110274478,0.21213351950790327,1.2374282154986262
3.1913308805070377,1.0,0.7800138262967826,1.2475080973923962,-0.640104248049624,0.15280861595876769,0.4018171338585973,-0.6429850932694003
0.19620624545571727,1.0,0.18088407126708106,-1.0704049597250134,-0.9617351360484719,0.3453776007972283,-0.3231764132437433,1.024858858313226
2.5784083769583113,0.0,0.6646983215270676,0.3360284073259967,0.7904798856035038,-0.41267001640296264,-0.052833030903620806,-0.6172370836444797
0.25846387157510864,1.0,2.8219494169377826,0.47130001622881446,-1.666181927593915,1.762470029672168,-0.44444364779181783,0.7377773868251071
3.741080166718447,1.0,3.0970887716871394,-0.896801234345208,-1.7000276951839195,-0.6506717977557382,1.418570773240314,-0.6035403750875797
3.8600953812061922,0.0,1.1065035836635386,0.4950261313766573,0.8086335263066916,2.077528371176596,0.431141009665733,-0.9144884241147815
0.12159568135834986,1.0,1.0867775291942006,-0.22384187813116938,0.737744791382582,0.49629334131284997,-1.0679293160442467,-1.2721782105241572
2.551827787632871,1.0,2.1539253082504266,-1.499797990301101,-1.8493783642178256,0.0801361801671525,0.992115897168347,0.3026538125559258
3.604050714068872,0.0,-1.1805066571358585,1.5225264031470058,-0.08625349624226693,1.1099785731748106,0.9395802573611227,-0.13458680135763695
5.009229250109588,1.0,-0.8141964361995793,-1.7226679043523339,0.06765681389957956,0.7913091209231966,1.0578200787341334,0.7870343042003217
-6.570632707718012,0.0,-2.1744112238102495,-0.10732798959383269,-1.5707495017115922,-1.2240851372809998,0.5872433948973117,-1.2648678605135009
0.010132338508750394,1.0,0.5562412111128793,-0.5416327131892175,-1.0277581075883786,-0.03712496639690131,-0.13501068154108892,0.8111213578954567
8.393814315161665,0.0,0.40528948768810336,1.7119965860532775,-0.21732250358430555,-1.646070041699916,0.20437416461980298,1.4008097790922358
7.478207964530471,0.0,1.1374685430003257,0.2956720963560232,0.4088733504750934,0.152826341856829,1.02986579838564,0.30518666727677446
-2.839822915796969,1.0,1.4989644578302515,-1.4361777872482686,-0.9473412481100685,-1.3136813308174757,-0.5990092960023082,-0.4446563000682622
-3.5771856129973303,1.0,1.5785647209483107,-0.48614634490484204,0.11248853424612364,0.7920478563616602,-1.51760767915789,-0.23542532944679062
6.942845446806006,0.0,-0.0072008223151132,0.3286677624068261,0.5519854118666375,0.575058684035466,-0.3789886633432399,1.7689923232108853
-11.913172158427356,0.0,-2.106594375016099,-0.17949975923590353,-1.9738787909101958,0.3212200317726822,-0.634407265475031,-0.9631911246448034
2.014287990918009,1.0,0.1750653724292679,-0.7022232554458044,0.9140457567118327,-1.2691459112785248,0.4857720145310054,-1.123660296889133
7.222230801492585,0.0,-0.27928492816500444,-0.6631219824002212,2.0405398495505813,-0.5277289572125637,1.407664511798892,-0.38880703403325634
6.791152326229678,0.0,0.058133729630405695,1.4345161753512947,-1.3125680204799144,-0.39594182447535115,0.8668076624409075,1.3546076433349068
10.599247280248555,1.0,2.787828575843668,0.058081768250185906,0.7965938854806387,0.3786321923659888,-0.432635260616558,1.6635155423632253
-3.1981625276990564,0.0,-1.2491859669581362,1.2986091411075509,-0.01386692076846033,-0.7252084120724375,-2.8417571836899724,0.8575699013658201
-1.628321231198167,1.0,2.0397859713790023,-1.4576296783608176,-0.5587855878101039,-0.14964298590344344,-1.0455667656010819,0.027804432244241083
10.366721926977675,1.0,2.7986633242450907,-0.6163902808773678,2.0245210500253217,-2.1718211021269633,0.15229780150953953,0.3437936230545261
-2.387362356190236,0.0,1.0967601932135311,-0.08355054775121727,-2.089455603794637,-0.6588603010723108,-1.2849633350483958,0.9348073791110609
-4.20475552408477,0.0,0.3642440277459368,-1.6065876575429807,-0.23628331654418624,-0.2930939963469613,-0.3788263650633936,-1.3552641677577353
1.706240554985499,0.0,0.09855343054474841,-1.2398695579719392,0.42561431846921016,2.6041552027631547,0.6028343123116168,1.0329004489793983
4.167934311475312,0.0,2.0738374020587966,0.4539586917336436,0.9579326852859901,0.818301567958422,0.17662176343189046,-0.37774970108957595
2.88113145191976,0.0,-0.17619072973966945,-0.5709833338631931,1.205075212394777,0.9552823488390049,-0.1722327418114338,0.613633474578892
7.822232509895764,1.0,0.9145691823554948,0.724539928236993,1.6247045897097243,-0.3421099963429489,-0.22817428693982902,0.5155055491202554
1.7706149354557983,0.0,-0.061222927519815,-2.1417808663265774,-1.7058932972800356,-0.08208819349514804,1.9745035489024674,1.010214666556816
5.896418741933002,0.0,-0.6776281599545275,1.140272562690409,0.2585277106067742,-0.14415477149350317,1.0716558943697458,0.3810946033422085
7.633648713883317,0.0,0.5993697426718927,0.7231719349810308,0.3701882569073806,1.4846784552244845,1.8703330443020874,-0.9791424005597086
2.540034998135285,1.0,0.21024143621906222,-1.2943883483552299,-0.627065213339205,1.471198315014435,1.0551848066674319,0.2296168000257331
11.423880836192586,1.0,0.7457916407930929,2.127234575201741,-0.20087464683020193,-0.6650925288072931,-0.7061620162064124,2.751147492778565
6.180657105572937,1.0,-0.2831109450193823,0.5675493054354146,0.4334976381058897,-0.25106123603428065,0.47509850881831917,0.7222478726299122
-6.665412144739069,1.0,1.907028463811708,-1.2437722757522445,-0.6582027711448464,0.5396145785982528,-1.2438775161780828,-1.964082555274265
-2.214117320658975,0.0,-1.2199082879521777,0.49057657977800206,-1.153965462785894,0.3003555867894772,1.2920445466460575,-0.7061571053355832
8.024986641046366,0.0,-0.0786117518611079,0.9798645533213244,0.13286152599677697,-0.4619385455424148,1.288614444569481,-0.017849306210701625
4.617701405555882,1.0,0.7450952962260712,2.216164582230811,-0.19731273071153443,-0.886876656824708,0.251268602047116,-1.1378448296738324
7.085526973564414,0.0,-2.033895896468673,-1.363412576896147,2.5453923340673077,-0.2712412622871882,1.2555063218182723,0.4862708059516877
1.640422775214217,1.0,1.429197722098623,-0.12668340034689982,0.6821768686777027,-1.0413727405989959,-0.10916523441664731,-1.4898442768019386
8.326091853934429,1.0,0.748103961666386,2.359358076430167,-0.8574095245138305,-1.2293087477184403,1.4002273582301017,0.6051100761241024
4.699101187864942,0.0,-0.11550453857057645,0.49033770993667014,0.27679793434309896,-1.696631591811977,-0.4921774277899232,1.658545008197494
7.23919575650986,0.0,0.8573624183663674,-0.624418405030723,0.8265422711153716,-0.7627261486217911,-0.5673771393148609,1.5634292310422147
8.914678159449604,1.0,1.7736225224450093,-0.44726884484690643,-0.36760768474236744,-0.7304951789575114,2.6963385971333262,-0.24558614540102042
12.762263305720747,1.0,1.8514750283839119,0.824045939689443,-1.5185084116651772,-1.4020776060256999,2.2082284884986008,2.1225487093187745
3.5068119262726967,1.0,0.5119446120230163,-0.05134332517676409,0.43424166154896604,0.11352091969764365,0.6301241516312135,-0.08353120272258224
0.9591450296185188,0.0,-0.5055146262796174,-0.622080766552843,-0.6798938470234557,0.2709334255260689,0.9559781969362535,0.5782314410798772
8.701290447230521,1.0,0.6594387504132814,-0.8610742651267045,0.6472645429068467,-0.17291606670922297,-1.1779036724933412,3.463404701952293
-0.4355226659040527,1.0,1.138558987022832,0.48421783068853347,0.19522348028651337,0.4516170303517337,-0.9874734484047422,-0.9893504473425061
-11.884787847276932,0.0,-1.843592449182196,-0.3528910364139931,-2.16230324743838,1.1166534648054258,-0.9962607249939837,-1.1955059067423146
8.380683459660341,0.0,-0.7798673282555336,0.3819997617503491,2.262882845024138,-2.2192497574187455,0.016891358330450523,0.16171963279138646
-4.270739682868738,0.0,-0.41816007862544735,-0.19561583887292625,-1.0599775337208828,1.449750451264473,0.2069205785034636,-1.2835120647724838
6.184719473760541,1.0,-1.0023864405604495,0.3802014627476301,-0.23613329111256162,0.2915272700262981,0.533206698503518,1.5664440374885542
0.23325119980745113,0.0,0.5931546980240536,0.27057924453777593,1.2825967957278896,1.2204828035197006,-0.9858716978014544,-0.22138067380306933
4.155716520598001,1.0,-0.5788978256141615,-0.5404875686074925,0.29072110624458697,-0.06364657206180359,1.4332722102881996,-0.8361107356082548
1.58011818558274,0.0,1.096660588682121,0.8675945857701447,-2.100618870406756,-1.2065032048978803,-0.43545919920704207,1.4446634745137654
1.9518693382163743,0.0,0.8616719159062609,-0.5640495295438015,1.2741411317323894,1.3158344300343654,-0.36353348970404237,-0.5948195021912024
5.555134515391372,0.0,-0.5109253307932757,2.2766057480200272,0.3423139179964258,-2.1118358309039778,-0.1304864947040941,0.59127709752468
-3.6420581403353904,1.0,0.34835803510160734,-1.3440972630031294,-0.32381939615761685,-1.2664721706143929,-0.2409417137973933,-1.0120965160387103
1.774322855325959,1.0,1.5513467127464065,0.5247253208631598,-0.519869442901632,0.5394273643429034,0.1837233836114142,-1.0322125583928015
0.02667776816459355,1.0,1.2440561952054818,-0.8347067698793338,-0.40578943061314254,0.6823990695693437,0.4586824366789686,-0.053918812543578595
1.3251186198015095,0.0,-1.0453376448344018,-1.1737031898643395,-0.24521411075905614,1.3397829044163874,1.2841415216098095,0.8251913938054292
-1.3410894365897588,1.0,0.21890542290842163,-1.8783423973882298,-1.1427944359479185,-0.9250385863351032,0.6612880719953292,-0.2193977917431212
8.00071910676554,1.0,1.681634115600342,0.2890280706377057,1.2687543389207798,-2.4414506366233653,0.09494113429954279,-0.3651768313575637
5.53550186733038,1.0,1.4717605950578694,1.9318087238230166,-1.5972596094239937,0.022040010706654897,0.29254382073366647,1.080411420730145
3.7732040310501267,0.0,1.6408860285861169,0.46324370464103565,1.237993406685223,0.8822892308809219,-0.6068069050434183,-0.859884180221373
-6.310446141467351,0.0,-0.21691236153309373,2.0642758314998315,-0.048223077434218976,-0.6206722363503963,-2.511391970155526,-1.7249848529469796
4.820170162848359,0.0,0.8197892401802815,1.2393716227865317,0.07132294812144714,0.30706215081200466,0.08172961718531242,0.17372930015893615
-0.5076778715649758,0.0,-0.38602946049661835,0.5918801220112251,0.6577079300877419,-0.02045329538443283,-0.7550752592446375,-0.4064555951070022
9.452289812492689,1.0,0.25811295532117784,1.1079008225506255,0.6809756500625194,1.727995089346491,1.2139310211876424,0.15891588416650368
2.3748929246769164,0.0,-0.7261130171498067,-0.7080388427415347,0.824572950834546,0.08188231962889003,0.7263599021721878,-0.9203391047357516
4.327248835140564,1.0,2.4153901606262718,-1.8767488568905057,0.4125977409421098,1.976117285857117,1.0250453760721863,-0.342472307336775
8.723571953344702,1.0,2.4469846647133098,1.5331684773933918,-0.4222170105382488,-0.13226681147263378,-0.5644406215741967,1.8145991089686875
6.186494393550053,1.0,0.9014976215023122,0.5533283503677298,0.6456883572265477,-1.3218176459607855,0.7386292491468295,-0.39177726357206244
-1.4722468695307285,0.0,0.957793594046096,-1.0654976274944168,0.4206520104141374,0.35874728740524964,-1.470756211088987,0.6506543205938979
6.1687119991218,1.0,0.8470131003797889,-0.7387517037126515,1.4755695009887406,-0.587538876503138,0.8352900663748059,-0.24449572224468413
11.193350232217883,1.0,1.685337062648387,-0.13043554436012897,0.8155768198542541,1.2239936568514924,2.8104456637976143,0.21151551817715303
-0.8291001833208225,0.0,0.3003009392832693,0.19678317592246442,-0.21438439555043154,0.6216192882113362,1.8448284567559654,-1.8131928650311064
6.9246790037230435,0.0,0.7596100441903871,1.272409561012855,0.916304262456231,-0.9083845901929539,0.3322654568625644,0.26377486016316737
2.115002682719102,1.0,1.8107130989925198,0.9508979913514998,-0.9418707481458909,0.5953000238300814,0.9889702340252653,-1.2844314780572648
3.547265483241319,1.0,1.161896691301913,-0.38915796810316505,1.4496442186526903,-0.3122859159981852,-0.4515229827244155,-0.9764354436945197
7.965170293985281,1.0,2.3087355331831434,0.6244433015160977,-0.2333221876602001,-0.9662745985076503,0.47528133212235496,0.9034539505476437
2.540509292605437,0.0,-0.19236980690830754,0.6851746368414686,1.2700629051598578,-0.1907352965653614,-0.718200527514832,-0.31027641217136825
2.1418153254150907,0.0,0.019968418517187447,-1.308488835359624,0.8571900886792598,-0.9114673219572871,1.170788542370176,-0.2995695910841525
0.08990904830839619,1.0,-0.794604943716996,0.04684820853240691,-1.0062776860599494,-1.0323171118059946,-0.8843157724440127,0.397285033025058
0.10056845686880361,1.0,0.36709790031989786,0.05857790909318222,0.8308464885853849,0.9601364159349829,-1.6004021501979022,0.13339254789199176
0.7835272840372447,1.0,2.098380208054941,0.4564407437665723,-0.011241499762912156,-0.6489493655777905,-0.5316151613586342,-1.4014037185021082
2.658413005165147,0.0,0.820178905994319,-0.2866790280529358,-0.1938786898982134,-0.4387097385881418,0.3436963841004624,0.08229341953641019
-0.8681577809498269,0.0,-0.49372370937740845,0.5081436563107425,0.7854179653967774,1.1376304897084544,0.3725092457882597,-1.8604246453969486
7.466792296013184,1.0,2.0949691881402854,-0.8260625729073743,0.7606543010062065,-0.10794062469231244,0.627371243360447,0.6202441047512999
-4.431596745022979,1.0,1.9034988396636021,0.6120009154187742,-0.7805911706569928,2.233829377945904,-0.4451472724051185,-1.4145677741454366
1.2155073113656685,1.0,-1.1430034400213558,-0.0632782678986104,-1.1893484347888421,0.11063593206462767,-0.36864398939987997,1.6812830056327968
5.918356582997182,0.0,-0.10853798268407117,-1.5353354485881068,0.3251361782848423,-0.5239358550027681,1.5089026737826905,0.5911014437833171
6.329149689953733,1.0,0.3904071407249999,0.6962044920163601,1.3933592952510068,-0.27607310292412746,1.043851618754964,-0.8614927381170492
4.336749443473499,1.0,1.655128214392187,0.4771901227616205,0.25616456660279485,-0.18264762458868247,0.7699743980767988,-0.11597241983557238
3.2613405543259955,0.0,-1.2535006057354985,0.7491819263158545,0.6450575604291598,-0.7545999431064598,-1.1765653020603133,1.2064809506659904
16.266466298822383,0.0,0.6444923696650998,2.981825658652734,1.3860323135306716,0.9765169539300236,1.621428248415821,1.2830277590098318
12.609631848041753,1.0,2.4832646401706926,1.83738607404888,0.8841981311603195,-1.784615583369847,0.4610707474947418,-0.6536133557392994
-0.3194430411830256,1.0,0.10673675130612714,0.2606894172256969,-0.7480255008727954,0.6529662437797129,0.7688494793976698,-1.188745705707083
2.145369888988286,1.0,0.828938117663019,-0.2362455361186596,-0.36435294098849885,-0.6195787367091654,0.5436936868820715,-0.19301658381862422
2.3544089133123336,1.0,-2.0358302603818244,0.8584326913102189,0.8716733726768646,-1.3457075166393861,0.04981549182967747,-1.5165345599553715
0.9698367491500737,1.0,0.5358371722475352,0.740084461618933,0.372773408473408,-1.4274078896704467,-1.826750599991826,0.03436378399498323
-4.511222758602792,0.0,-1.2709552864405487,0.8422922633883595,-0.5704583018521834,-0.8657891708332557,-0.7800516478363194,-1.366594281056898
7.138418760130542,1.0,-0.6778906134204135,1.048160945468314,0.25680162993096967,-0.01859870622946976,0.3457995981256868,1.3455076080200754
4.154289736883104,0.0,-1.6516588601437268,-0.4090064847252581,2.185566284611154,0.8364733614845835,0.35637448985710246,-0.45870456420367134
5.73024748098493,0.0,0.37778075942222566,-0.8504419645500514,-0.012007176923674244,-0.0842710928557389,1.6699091064785865,1.1251624595242018
9.419699830942044,1.0,1.0196831819668009,2.6817894728386857,-0.28298215446104735,0.5985137744371147,0.9810338014089988,-0.05242934210911066
7.1007657776461794,1.0,1.3279443398150326,-0.47685154661879503,0.2487546750668877,-0.2157445719179617,-0.003191424701305633,0.8402882161734284
-4.496095956141173,1.0,1.0777063366630697,-0.7716792485523556,0.49712566563008037,-0.9968557587771738,-0.8129578876238435,-2.0654954412216098
6.96475609340504,1.0,1.2902652190177033,1.484310745105622,0.6866970620284403,-0.3554126551006294,0.17807727474236174,-0.13367591616625124
0.7551900060264713,0.0,1.5281063427550055,0.018569505022705234,-1.302052642501953,0.265898658237645,-0.7135900214897422,0.8568237539156519
-1.4006590016554767,1.0,-0.2359538673393644,1.4801318495873124,-0.2706494360730675,-1.3426583258193385,0.23507512334407477,-1.9018784292564554
0.0621274954450981,0.0,-1.0254881769364783,0.6402097358567013,0.45012646102951764,-0.1614116967854838,0.5155717528736087,-0.719621019715839
1.9499286750119078,0.0,0.7439867442488304,-1.356543071320617,-1.010281391812795,0.5680245805530089,0.924643146512703,0.4759996928766223
-2.470043205256669,1.0,1.4714327964944065,-1.0105528121173037,-0.4507283263256239,0.3280734523681844,1.2457255548333535,-2.0295857216702315
3.5465258801242996,1.0,0.08583049204365067,-0.10736674850203798,2.2699093710044305,1.946478938242957,0.037493388569371774,-1.359279552736164
4.3387792615146745,0.0,0.6849283929437452,-0.44306595282183614,1.21675846171522,1.270224885485638,1.0606275194284278,-1.0021390752511705
3.9109377264407192,0.0,-0.7118662139117903,-1.7387015349008432,1.143647520907901,2.5093852800901115,1.6674993474232624,0.0693934705121439
3.939645036973194,0.0,-0.9271244222292863,-0.28952701481930093,-0.23693899076934524,1.774456361698801,0.8207493123523109,1.3209311152975636
-5.223546751774972,0.0,-1.1441816860060647,0.14423559471967123,-1.2245943215641268,-0.06953979985396153,-0.3180157087131528,-0.7245958414550798
8.585035732186963,1.0,1.4375268153053695,-0.5951279947173463,-0.3395103339699806,-1.3846703814915726,0.41356979726230564,1.9981809099711947
10.139868436435588,1.0,1.5333316955539216,-1.1351042530973123,0.024638827051110968,0.7703877343317368,2.2780670915408794,0.8527129630517482
-5.630893332903188,1.0,-0.5266533826284059,0.02649322393462517,0.03945523297975389,-0.5154491654930756,-0.2824380586536686,-2.2704207129938574
-0.22674616743017584,1.0,0.8659469466165475,-1.112791633005031,-0.6901248636363525,0.5685644646297667,0.044843500623783915,-1.0376663357271863
-3.410181611086648,1.0,0.7367453061477525,-0.3107364949447377,-1.3721413618610814,0.40848573158607204,-1.184918260167493,0.2899440278315443
-5.868274325792912,0.0,0.2405674043146606,1.1922867593730069,-0.014854012540577255,0.4578136216165269,-0.9636090442514116,-2.253240039694443
1.7695169468179688,1.0,0.4888285070847192,0.3813476295971731,-0.6039718712116012,-0.254235354760173,0.49954898081629184,-0.4505387703381347
5.413840277450528,1.0,0.5016234135543638,-0.18466847629281116,1.880920186038212,1.4285938689086655,-1.2388114863956694,0.7775326181793677
5.142944704939106,1.0,0.4506635314709171,-1.068519517011286,-0.8045591680832725,-0.46258950858365677,1.996180929764375,0.5511098738308138
10.949869786441022,1.0,0.6932377288444739,-0.15934124395098428,1.375380417899413,-0.7707865500781842,-0.21750506191365881,1.8973884929480818
9.306132750059527,1.0,1.1312302661135352,1.1759799859082265,-0.10808978761824886,-1.8112781594015042,1.6927679623688012,0.027095471847333873
-0.9329277159708143,0.0,1.2984257836045792,-0.26196065851788974,-0.079307831355325,0.07207467944720261,-0.1887562896874066,-1.2972421443585642
11.235790952696885,1.0,1.2850450241574873,1.1585899433161402,0.36930186102175155,-0.021716037101591697,0.14069812027990705,2.0089851106428265
-2.9096866238119112,1.0,0.1784230921788852,-0.4992817058579718,-2.0975899715516055,-1.9391449413117183,0.9838810567603772,-0.8309136598691504
7.4746495587326685,1.0,0.12715764638473137,2.2199834247851644,1.343512464860735,-0.17214036133604999,-0.8826701319961047,0.473442474221835
-0.47375144334409613,0.0,0.463326480342979,0.24180074446409955,-0.7590150837267179,0.02771421095754454,0.015750143507812866,-0.0592613144404074
0.27845248937761546,1.0,1.0102035971022492,-0.24333430674109915,0.07013281070350305,-0.4792984181565633,-0.7437724982411311,-0.7250372464028896
-2.74367551008046,0.0,0.6686513906467214,0.13112427343759217,-0.23645896496917662,0.21392055306362173,0.35520982501074705,-2.1841010764683872
-2.6628046224601185,0.0,0.6128852664612912,0.6992307560843869,0.34385715939525724,0.015358098835080622,-0.570921412328513,-1.6295400593903546
-0.03390706896810869,1.0,2.017156884077802,0.5174681632401389,0.6160429610838697,0.7621318078365301,-1.0657037766069475,-1.4629688465765012
6.933650565178011,1.0,1.1179096289668897,1.5844344368096694,-0.7871591769024125,2.4920219444882195,1.5685351421426568,-0.20648885139993514
4.1265107524689935,1.0,1.956691576645317,0.9433777161161877,1.1666369790504811,0.8607993684604098,-1.6323500440852448,-0.4394626879703946
11.457712309261307,1.0,2.7675710993336344,2.081490450992176,0.09273256759545924,-0.20973633313783024,1.1003023383795993,0.1271685303888362
2.097068485385403,1.0,0.6791147791595438,-1.1562415469992182,1.8554499855527062,1.1091060764852316,0.07059166751929838,-0.8915201915426204
-0.815615774484282,0.0,0.2567941044070753,0.24067747580086576,0.0552140755700113,-0.4391501359938327,0.34251159777719065,-1.0103975852532705
5.9840356902552365,1.0,1.121345618528004,1.910990245753863,0.3638720363272784,-0.1366037702963189,0.2528407551913054,-0.8114876567856495
0.8230656438647721,1.0,0.5356356880272778,0.09969629763643043,-0.8904088436139822,1.495310725040973,-0.4261031317120194,0.9245601217144231
-5.893746654052014,0.0,-0.7352857816866083,-0.8125078344752928,0.279233303923386,-0.8881260906680704,-1.782928637982475,-0.17937747395332074
2.649036234694843,1.0,-0.09955375622243279,-0.18536015607118095,-0.596306196559276,0.8877638019323082,-0.5981842476781234,1.465372172810942
0.278935309529478,1.0,-0.5740265072482134,1.7024969766162519,-0.9626842370391941,0.7930850245918319,0.1341363379324729,-0.6935345319944008
6.336541881879031,1.0,-0.04205489164648524,0.08902280553875393,0.4414304458294541,-0.0537617153125271,1.3130944850935444,-0.48902404731973986
0.5404800197384245,0.0,-0.8887621952036849,-0.3057462865103072,-0.6794505556091814,-0.7372902809087036,-0.19616112116688578,1.207381710327478
6.747302808775285,1.0,1.1235056097612361,0.23538003047479455,1.7759818946174857,0.7275816164997881,0.80607853541487,-0.9402146977457428
3.6639650607112215,1.0,0.850344315608386,0.3844886469136882,-0.43611340607285903,0.10377606624124414,0.16453668915940706,0.047977950403611226
3.3669273512478965,0.0,0.9552441975613603,0.3772275897870896,0.06836283330471224,-0.4116369759575566,0.29482175201015204,-0.5306010300014464
-4.398110846170121,0.0,-0.3742216564203196,0.6279025335974203,-0.8446291417139289,2.501384216574704,-1.4978294149709008,0.3224658434946883
-1.5527742142460372,0.0,-0.07850726224199021,-0.9151126614642081,-0.04947820497852538,0.1495576814093426,0.593259170443516,-1.1898507984451916
7.177991452320491,1.0,2.5058653526115986,0.980221404001401,-0.5008079959901797,0.2611401368332983,0.7482964352696928,0.028310803468276267
3.3727987740130816,1.0,1.3544790896825312,0.7934689435209594,-0.49381580615431725,-0.1999303632178677,0.4452632709320045,-0.058385455528454075
10.41605649201661,0.0,-0.2690066831215285,1.8226903112866775,1.0652720804078484,-0.5719395284508362,2.5189899290845017,-0.5256971108579513
5.086394123912766,1.0,2.4450528139214596,0.3186874474052399,-0.6264767163441511,1.0273832038048167,0.6909622681319668,0.2686483873461913
1.7941883302058932,1.0,0.5015674351023927,-0.29614788808252446,0.19717168868311208,0.8993010817535929,-0.06842993487474743,-0.010152303075218624
1.2015549595344632,1.0,-1.3074138596867313,0.02173376837107725,-0.09697915789084804,-1.1593596773663417,-1.0664866348148754,1.0558038723617278
5.6493334809211095,0.0,-0.6133793384696659,0.6540567134098743,0.330728574541858,0.9415306302944325,-0.20637573608211573,1.8330401564056744
2.4381574292579966,1.0,1.3987325518156462,0.8375495388730442,-0.7366865262881105,-0.08038742252349539,-0.8241174202572243,0.11559921355524316
-2.52379027607362,1.0,0.7202867883056696,0.020890290167678016,0.15536577100030777,0.1863716229102103,-0.6857009137080734,-1.3668111979925381
1.5130949922728747,0.0,0.20187009550749468,0.09833453758172722,0.14092926307941522,-0.8715809159093225,-1.326099105518954,0.9744248062887669
