Outcome,Treatment,Covariate 1,Covariate 2,Covariate 3,Covariate 4,Covariate 5
2.023873365427326,0.0,0.7489372498034186,-1.9809483945833226,0.4976259088595638,0.9208266914521919,0.8815479621198091
0.17564981265044824,1.0,-1.3951539464815321,0.16005014998023145,0.3605428842697529,1.468496604287196,-0.2985612848486744
4.047883591686986,0.0,0.9046949209890277,-0.7526069370911539,-0.8071165291893764,-1.0756801981027568,0.5064060529771486
1.8416262580722773,0.0,-0.48865423883932424,1.6619273109971808,-0.5771678478678337,0.12775473440596505,1.474055341924536
-1.6864024751028517,0.0,-0.9404934390865999,-0.003114669649335633,-0.7205201001771738,-0.7819308271804952,-0.6590622394268443
-0.10087276258218458,0.0,-0.6126729952381339,0.0034791423271296833,-0.001114518209423708,0.2085197551560166,-1.5260945566962814
-5.089321005387835,0.0,-0.6078796082647471,-1.0365569097364267,1.3024830541254508,-0.5429068139431169,-0.7979518439004141
3.202739499623302,1.0,0.26983042579007704,0.9845239052611324,-1.0986966555219124,0.9935466817280201,-2.1419782003426153
3.3254506770516645,1.0,0.7729881571920479,-0.5382152076813348,-0.22796773336615322,-1.777729125307016,-1.1321938739581392
-0.3101934069826674,0.0,-0.17251542212462603,-0.9459335317488691,0.8351571528095607,0.6466246852794612,1.7873426248255828
-2.1007488037427313,0.0,-0.2714602972013001,-0.282313341503603,0.11109382947681333,0.331859393724276,-1.1046478723034743
3.774028952914568,0.0,1.2470088585679433,0.7013377931622045,-2.4780351064283574,1.2161176997711571,-1.1466831601108505
4.510180638918464,1.0,0.9595073173414633,-0.2589020832912864,0.24924602943830756,0.007245449467836883,-0.4350474325358544
-0.47640136173414505,1.0,-1.7048680256646047,-0.6506910354239805,-0.9834432242671998,1.6593331553309014,-0.6498340365823979
0.8758024179383908,1.0,1.110092552727569,-0.39612738253340346,1.2166481629733756,-0.8586921107061384,-1.321081230233877
8.023928506270256,1.0,0.7290513930543113,2.3144336895112545,-0.5361944990340929,-1.6423131955818604,0.6760121963776204
4.558873049774166,1.0,0.20145086585297078,-0.5809764419131154,0.5594259748987928,0.2406797449007171,1.4024209977955975
2.720777548563678,1.0,0.6425420748939,-0.15207616637880947,-0.4794449407742617,0.4570605684739753,0.20732231585211822
3.8476404791819783,0.0,1.4382958154818577,0.8221019910609273,2.6285991195796954,0.9729618308901357,0.09111531636622015
-4.504483481893653,0.0,-1.8949725083392115,-0.6117425425980074,-0.19991942246383598,1.2729388235753363,0.8842774869069516
4.2380257535882775,0.0,1.6342101951281613,-0.2619006853426073,1.704908696183758,-0.2313512654853703,0.03772539763448996
-2.8869558924253167,0.0,-2.595713982132794,-0.4965342310940591,-0.42116362219001036,0.6800837662186733,0.985065736833338
0.7564207930720288,1.0,-0.3098215562600581,-0.5304518831953831,0.11748916248407082,0.11550268813209257,0.45891065568519107
3.825507986619832,1.0,-0.5802090667160865,1.3419646241091976,-0.32825226423524356,-2.1159186374982095,-0.5045871088296798
0.9522657811312925,0.0,0.07811135024856967,0.16448488052536678,-0.8531324497129278,-0.9640144143220617,-1.0032685331645288
4.340197578121654,0.0,0.4534013805683429,1.4017066471572586,-1.563599682119338,0.9994806145975443,0.4379002561486907
3.987277701834068,0.0,0.8982808422035718,1.690219454052904,0.9419863569393643,-1.0711239199588933,0.2834463487469589
3.5280630934702626,0.0,0.557951164385124,0.7074086009111386,0.7977707474520702,-0.30853078741550577,0.8760493246036033
0.82838859652838,0.0,-0.42183307389417635,-0.07266863772119961,-0.7249837558461274,1.4112246237759563,-0.25098940615030424
1.702427195649886,0.0,0.5248871882399542,0.22368552885883858,-1.224032764967293,-0.6781328616237908,-1.1410995967886555
1.6506043122698504,1.0,0.218635735433031,-1.2224339899040952,-1.6081690582389503,0.09651375241247787,-0.4043478286911381
1.6994168247846277,1.0,-0.6775193260318875,0.7893612083356736,-1.6524369785714759,-0.8336088677231566,0.4510330027353244
7.107053887722859,1.0,1.251740527641479,0.9252995899738555,-0.20747398091495248,0.9879289852896909,-1.536285410362811
-3.062416454635934,0.0,-0.8735914201686608,-0.5376931124705048,-1.6111207968155092,-1.0555614712969505,-0.9331449860787252
-2.3488057546707775,0.0,-1.2351031385024234,0.052475284032639256,0.7238519205539868,-0.3237476118963379,-1.239250263107676
6.722464624496688,1.0,1.6343769803640917,0.22031379497354076,-0.650250399500533,0.17161925138225861,-0.2923905748611677
3.7116359741462444,1.0,-0.6853097355062692,-1.0043386465133648,-1.969415378493057,-2.8548369992966762,3.2055382736099864
2.594678218965834,0.0,1.1292418184260433,-0.6519186887404607,1.9531689403008512,0.5122560707837641,-0.12376670709824676
6.8023400867744055,1.0,1.8953264986830858,1.5563423051217882,1.869194929252202,0.31194673927905264,-0.2522761844682715
-1.9951226197150553,1.0,-2.216932401226021,-0.12141547652104628,1.9720313244465852,0.7306102495498619,0.6502386910192598
-1.689767088629846,0.0,-0.7282588753750256,0.1837678684506807,0.2796984968798769,1.1703307849222861,-1.357418519960846
2.1972122074811034,1.0,-0.9063545988798468,0.5872636566660011,-0.5517716389350763,-1.6260872194287823,0.8696512137333106
6.34940097685381,1.0,0.4668781085924495,0.4277013606985489,-1.7751502770560692,0.3097783478062328,0.33631279873812986
5.587380946179877,1.0,0.39458808665839046,0.9250187628438791,-0.6857540920994937,-0.1745496893109531,1.1334057256764802
3.146874602323045,0.0,1.150207834600551,0.9328896922633734,1.1576993592122535,-0.7733502195872376,0.662214375405098
2.105988476844844,0.0,0.6060129637345252,0.47612296897582684,-0.618863897454438,1.2011923372340823,-0.5539845655911562
10.169424201680004,1.0,3.0149687897026967,1.1318166842491242,-0.3724975251444913,-0.1976262723625416,-0.29871320045425676
4.842317180564737,1.0,0.17937856987920173,0.34381474445895976,-0.011235941815824003,0.29179225888421806,0.3482131368331178
-0.039285951720190504,0.0,-0.23558046277249897,0.36047396759769235,0.5673651068838875,-1.8389675582730265,-0.6285702909126127
0.06774023201012652,0.0,0.0025006632517793866,-1.681565753441165,-0.6787369102862792,-0.13828281735200793,0.36721621241937746
4.6831543951303445,1.0,1.0865294536408725,0.4812128406179195,-0.5610982346174218,0.27512304308624186,0.5902905809028102
3.0732779714771694,0.0,0.051197203565927066,1.1822304607500254,1.5314361908800291,0.5845713574768829,-0.5852919349596789
6.393953117613191,1.0,0.4768560522762047,1.4567525906558583,-0.7172014002620026,0.2399968051168964,1.4960663052269016
6.398257310317168,1.0,0.8988152810732085,0.7016359443636573,-0.6383047653582159,1.6861762288699562,1.3079750184686005
1.6033160350350246,0.0,-0.12394323211929578,0.77890788307825,-0.9616003995691108,-0.4672278057544705,-0.5600503008107595
1.7647725584160676,0.0,0.5535215172487947,0.09671224473216129,0.39124300149142865,-0.3948969067968558,0.9238636892773785
1.3764188989946138,0.0,0.6155129160426551,-0.6298019019534714,-0.12403996671259707,-1.643078189570444,1.4925967055956133
3.674420827772715,0.0,1.4860261834673225,0.4820874361512311,-1.025300731842683,-1.0806425688261576,-0.0722447402063136
-0.9260563540210205,0.0,-1.7213775536718587,1.5795046997495998,-0.8616130502306362,-0.5447913380738872,0.5692497884890051
0.7775495789122433,1.0,-0.19628565405065104,-1.2268359319268813,2.347826449784678,-0.08408598638217021,-1.0244559362948933
1.5744336870524527,1.0,1.6061332205097107,-2.171333174734254,0.9552435115922376,-0.9496678074882785,-0.054391749563026205
1.6616660479745538,1.0,-0.14019355115964852,-0.7472773338232368,-0.5758121884188583,-0.39641671709247794,0.07739067558840576
2.1653009707660513,1.0,0.02677696178234173,0.8592308510115478,1.6181757630168425,-0.7180120329709,-0.8266814244238606
2.4690970026248444,1.0,-0.04460148419480714,-1.9209338042832576,-1.4918871474673578,-0.3336647191023177,1.4724558657882127
1.1567988405840826,1.0,0.10089884757346494,-1.7368682419525816,1.207214605690538,-2.06954439249106,-0.5273637382014332
-1.8607294437441992,0.0,0.15188830451104904,-0.16129919147902622,0.45705944691696954,-0.7333261633994453,-1.3301811104958783
5.090155579191368,0.0,1.087763098458025,-0.43971143034160914,-0.6255887223625018,1.5453228025625052,0.8210505894105535
1.653579677547641,0.0,-0.2049817047368388,0.7619847285850174,-0.49988027710318295,1.0034137585975562,0.6943835723966079
5.474925345365977,1.0,1.0241263994920218,-0.3865707764480164,1.390184073645934,-0.6906263205334845,-0.3986003648005844
3.6430832733456042,1.0,-0.38037326110465236,0.2443290308086086,0.3157431381864938,0.09395817424691053,1.4692790866541383
2.9250711692731706,1.0,-0.695517891244584,0.2448525423274549,0.5107583709132754,0.4159675584447732,1.4400112663239444
3.0976964314801516,1.0,0.9168881250588093,-0.27161851070732923,0.2121395125096363,1.0815930044318143,-0.20613758810438348
0.8332043358444502,1.0,-0.5817005484772739,-0.5632745973052738,-0.7798809924227487,-0.33219090682983693,0.12827087512189866
-3.4162305802524173,0.0,-1.084743567653461,-2.0342192259148755,-0.010270618288181028,-0.6995265378791544,0.6507074250548927
3.1630628450689686,0.0,1.737723451577214,-1.1216869458891863,0.6938567050708306,-0.2695811686669717,-1.472830419724896
3.278177726978123,1.0,-0.08613335573543247,1.0665954852613928,-0.7489156705820993,-0.0011454397263732923,-0.7386351582293045
2.206638035677356,1.0,-1.4746570184820618,-0.8178072634642051,0.4389758527375459,-0.9959935361701873,1.3027881664531011
1.1847496472394454,1.0,-1.8960435103547628,0.051396296133000556,-0.929644590806735,-1.5647393728589158,1.0159102460275824
3.1647167044708033,1.0,-0.18941345929112388,-0.16437073153128037,0.061095595798062514,1.0190989454989796,0.940653444320167
1.6369431733793247,1.0,-0.11761536072329205,0.11318701592184773,-0.5437141990338017,-0.11900247832981503,-1.689370336391362
2.0378813553426713,1.0,0.1630930034409074,-1.524387544059524,-0.6852006920037712,1.885173256145893,0.062312518908723
0.6309337376087532,0.0,-0.10281496304261682,1.444243318626207,-0.3960461030981742,1.2780701062163315,-0.5670109376787295
-2.0793374925476766,1.0,-1.3302410403066647,-1.7345428201210502,0.2093062566160818,1.134004267984308,0.7787418003232329
0.5372700533062418,0.0,0.43906136646413235,-0.16877921418533576,0.33239195988110815,0.3140342851078287,-0.20716579804144514
3.4007276082812252,0.0,0.26496290070553363,0.30377937270372346,-0.795066448178624,-0.16761601583596186,-0.9160575428673731
-1.5669224201027416,0.0,-1.2081736270412764,0.31465342107467675,0.2968708742697574,0.5945897951483112,0.16782343297703176
1.9816701248389026,0.0,1.8443182702576935,-0.9864806295425856,-2.123772283221726,-0.10785426829004874,-1.120087465285445
-6.22921087696654,1.0,-2.496304876144069,-1.757110127968119,0.19328188188779075,0.1588226971464859,-1.6318662117372078
1.4065151207636057,0.0,1.0124616281424499,-0.730927153886946,-0.41231102307909423,1.1016715754112536,-0.6722810199579546
4.753170727887406,1.0,0.5695547454258619,0.6338512993960432,-0.04412831284971681,0.4568005925295701,-0.12254235414607154
-0.9065846057916216,0.0,-0.06472760796157948,-0.33712874239406626,0.3098729949072239,-0.7817702130218691,-1.069904465040927
4.535525078238547,1.0,0.6285265841212846,-1.1908936524494245,-0.7179772951073651,2.1863239325879684,0.3309524975205602
7.022293079956511,1.0,0.8504359192670272,2.0255298675971973,0.5677291809465079,0.07539027624979167,0.5830662579203579
3.063419753958613,0.0,1.062539496057486,-0.11469120093313327,-1.2684005297159076,0.7793297480564644,0.6111459452327519
-0.13883719628065705,0.0,-0.49126800322506287,-1.654166350449284,-1.4649759053660711,-0.5059229791590527,0.8131296919063683
-1.2025921087108769,0.0,0.5558620641172305,-0.8248791119841833,-0.6161620918859264,-0.12966130792865974,-1.0120551176338621
5.21292738152157,1.0,1.1919772832370212,1.3883049480265492,-0.6664442555972752,0.9629682151002525,0.6905849995763493
2.5838991023503026,0.0,0.30160510382926575,-0.35900097915696894,0.39822419654327906,0.5629700663121187,2.576906363240885
6.588594792696429,1.0,1.2632487114347108,0.17340468800670467,-0.3278059201999539,1.515560508346414,-0.6127763873105236
2.3963409416572903,1.0,-0.578289331212532,-0.5813103464392914,2.1055719223076337,1.7032546038251686,1.966695578246438
-2.46072283529869,1.0,-1.5742642701710352,-0.042408270138762576,0.32088200734476585,0.016904138500678473,-1.8537843717409093
-1.1433336358944655,0.0,0.10002043890503003,0.1320212440428643,0.5594351941956198,2.173216772346788,-0.5223109370842737
3.879736775572954,0.0,1.7430999647660301,0.29058969691741154,-0.8182282812630776,-1.260097206214372,-1.6183319238895535
1.7268901415556333,1.0,-0.4590608867322771,-1.3349300702909683,0.6163643031344577,-0.8399206163208148,-0.3000005373312056
5.348863286311803,0.0,0.8308853024171043,1.5429834371960753,1.1925913269588202,1.6328233811695192,-0.8472621288338875
0.3609554252365253,0.0,-0.4979874118321582,-0.14708866008284674,1.1605723540400417,1.923769720580886,1.7144913187701531
-3.9674817803465277,0.0,-2.911268054256312,1.310382848364484,0.058613382775823945,-0.03258382995095037,-1.0074691266231905
0.038217083047032974,0.0,0.5794493246851788,-0.5591487790590359,-1.0742464450791924,1.759544295471653,-0.5817170793385528
8.82689942490746,1.0,0.7995880814793901,0.7913912410088818,-0.4063487087016901,0.023172854706336614,1.180338467777467
-0.9288209308227481,0.0,-0.8271311236098746,0.12881422152640412,-1.3132250317413718,0.009296745929000177,-0.09647044327511124
5.083853182800809,1.0,1.68983638185791,-0.7114232248326411,1.3255169848435002,1.177285967122219,0.4379581116310162
-0.7037184790355466,1.0,-0.9442875835809599,-0.3637058294854651,-0.30238371013325666,0.18703439577244757,-1.1488408579203286
2.943140485186008,1.0,-0.4820232808102106,0.8605470330826495,-0.21676787016530777,-1.6997359943618164,-0.06085082620142555
0.4816714105350465,0.0,0.24935647062221908,-1.118645778692241,-0.7712827824137023,0.7531155821031899,0.8565803232629479
3.070559777815267,1.0,-0.21132830195576788,-1.476799826924944,0.3697276367468121,0.13775222357432432,1.762281127317936
-2.201563635050116,0.0,-0.0408013824025373,-0.27652007990537986,-0.043330383828251516,-1.2417756940666262,-1.8372287988150593
1.6519536741547116,1.0,-0.6246965502880979,-0.23865284045763677,0.3795738045682472,-0.9137102406870852,0.5483255417925409
1.2831148361112534,1.0,-0.43171908729796044,-0.2694479844918821,0.04192775823580252,-1.010134918192564,0.3512127807408036
7.27022487919834,1.0,0.4907615714114461,0.15227910543902112,-0.7214789969910925,-0.43674229019144756,1.9647957496608404
1.015200505405015,1.0,-2.0990664725300845,0.5395832787224094,-1.3365029279277205,1.4239216226497158,-0.1854482153347361
-5.4499543687846925,0.0,-2.1790287136202937,-1.5179989835050423,-0.30517206523379387,0.6136177133362933,0.09007441460348431
1.1977570308359502,0.0,-0.179742454728294,-1.7502263030209868,-1.7289793460612193,-0.9669834958562935,1.0260480493140787
5.990401185505126,0.0,2.0727969439318272,-0.2672821054964849,1.4457292559584707,-0.677217460746246,-0.05334448991071217
1.2200562230557823,0.0,-0.9280920220306056,0.10001764984665049,0.3152171813211893,-0.17291566214983328,0.8794407633778988
0.9355989313407782,1.0,-0.12672970421815022,-0.23904296996579774,1.1009765568904255,1.885271887856299,-0.781538149295968
3.8856226056610876,1.0,-0.0974235802879496,1.665805130505387,-1.3095713112566663,1.9324849069600376,0.32683847390319193
-1.0841807865370106,0.0,-0.4405561245481049,-0.3304604940548712,-0.6152803702706275,0.8339168636119123,1.5578574505860932
4.05710109544168,1.0,-0.7030537917271202,1.4491082595030542,-0.08483476261240518,-0.5648354018831292,1.5504294870729827
0.8722241344004183,1.0,-0.8787678108511513,-1.1513494656003074,0.16878074152534164,2.1498189391434206,0.8449424555878693
-0.7237880380147792,0.0,-0.005790956566922826,-1.1225125114560086,0.543942498967289,-1.1581103468219869,0.3584662533489422
3.0392881465106667,0.0,0.6580700354697726,0.09508308922358488,0.13231803545010531,-0.19566967996684037,0.7561789743481409
2.884030508513959,0.0,1.5672374331238619,0.7761377730042338,0.8386835618382684,0.493272820470028,-0.34101522543281426
8.158000384926458,1.0,2.029624972199898,0.48065182608645224,-0.3808560265815637,-0.8154281372464831,-0.1493442406957838
0.36667427047023105,0.0,-0.05614817730747508,-1.0792747867502075,-0.632356975859491,-0.06515658581632686,-0.9257125250781142
-0.09631527477234902,0.0,-0.33037513110676064,-0.255656902600883,0.19662169754880585,-0.21328251953252214,0.27134661120493136
0.38744714562998683,0.0,-1.0759551573078812,-0.29138064578009026,-2.1115945462150636,-0.3105660788877673,0.5012740056563013
3.1554761863162657,1.0,-1.1792519782429725,0.689089868442424,0.04626186186910483,-1.4911409648729237,0.6169267126798404
1.1528407017779205,1.0,-0.8999498566246168,0.5141845552212793,0.5778057104339954,-1.3208284026374313,-0.14514008888032467
-3.957086821689407,0.0,-2.2204620653216423,-0.18050552397969277,-2.450901080948617,-0.013403096264650959,-0.8210458731826414
-2.0189581400351546,1.0,-1.725429923370445,-1.9209284986099584,0.31184686423945013,-0.7547668669924417,1.5570943213981159
4.147251326906134,1.0,-0.5734704297547593,2.4177741609656356,0.7626610739575428,0.652324981785722,1.4547143221906076
0.9855002757977559,1.0,-0.2775299054297111,0.2587763106557352,1.6967265820917439,1.4779021813859572,-1.161994036595879
2.4826569069419095,0.0,0.3303900003829069,0.23444417635915138,-1.3915698499593447,0.22685653325045627,0.3217116142823181
2.731854228192705,0.0,0.888224919952675,0.3134943962829103,-1.0845937094812639,-0.6711809284811776,0.32410295151295365
1.9553016615019474,0.0,-0.2937270764855218,0.523037488447174,-1.2373011216026681,1.5628420529677132,0.4752361704802119
2.3884954697347047,0.0,-0.6368796758456786,0.38522785604746523,-1.1807509880690379,0.6351264329759939,1.0329418359822518
2.778091896669394,1.0,-0.3998898729093202,0.15891492966844142,-1.5475284444543305,-0.5214877139736563,0.22771772700710588
-0.5774265123990995,0.0,-0.6932965919940473,-0.3481974601403386,1.0987032175346334,1.5890113554579748,1.1267004313445637
-0.5694958690971903,1.0,-1.058157118643617,-1.7671164899247158,-0.8901227892758694,0.43913652380114204,-1.106979425230804
4.252125209117874,1.0,0.9199612401580916,0.36820457037443566,-0.6677354134465238,0.6752716586119557,0.9269402360408595
0.3530027637049096,0.0,-0.016180703123981677,-0.7920014434726536,-1.2979910552809055,1.5067733499968454,0.12330707928184884
1.4442615193505932,1.0,-0.8119810190110196,-0.8492849290146661,-1.1875354252704877,1.1137278790070524,0.6115572886730558
1.6514598929687196,0.0,0.17281812770721075,-0.23182364474763112,0.8048039420555045,0.6372614296059096,0.36200511354713416
5.279544480451336,1.0,1.2660268384496942,0.8564674978542608,0.6585704839766977,-0.44761143640334494,-0.28102967895501424
7.7116088643301515,0.0,0.3760131071200231,3.057610907450811,0.23663642807859003,-1.354389020151954,1.761582438924558
0.8230548671821682,0.0,0.7629099860072279,-0.7013899593475644,0.9680119351193028,0.9030001915859737,-0.8878979315046223
2.2739888084815196,1.0,0.21585159555681097,-0.1331809109219082,0.004513133204383595,-1.5745895023065906,-0.5973491997848261
4.678457739196995,1.0,0.3481479313941731,0.13594712627096903,-0.18883942791012193,-0.35534795870472063,-0.025618436907151095
-2.832035603151805,0.0,-1.717877834596886,-0.4468918993216792,-1.4871269711277348,-1.8176418688728204,0.0720609862160279
-0.24841254046393113,0.0,0.19772661245685433,-1.332709683359279,0.09200003028114954,-1.9107311025863103,-0.08935878045974995
3.775481893775839,1.0,-0.6716039690149066,0.445546162885197,-0.5978448927064661,-1.2973521622505018,-0.5258086620341444
1.5901155894385948,1.0,-1.0985563047334874,-0.6326532901151675,0.30588329864289726,0.8264531773190157,0.35609198215811844
2.6970181551338275,0.0,0.16152033957777714,0.5181994090473296,-0.07890618630842273,-0.039812308368033275,-0.8471041248263318
4.265444986865778,1.0,0.5744467137816587,-0.32398926407701817,0.6493602204797103,1.418485910315336,1.9576630680102725
2.9898027471707445,1.0,0.18132503483685675,-0.26635682123559873,-1.879516195173509,1.1814949092433882,-1.7825111408479057
2.8606681462344343,1.0,-1.5400870528161503,1.6989746506329952,0.10685960729842642,-0.8429770174647199,0.16145032962411573
7.810183280981688,1.0,0.7661476550256558,1.6169759845003,-0.10808604943568341,0.30993083040675634,0.7400214418130665
4.008709403359266,1.0,0.7654899341781831,0.05015951215733836,1.0620866813767547,0.8424899732049229,0.7366901552944707
1.8209514302629735,1.0,-0.37176782330963937,0.12171524503503367,0.41561290368712817,1.2550018397253129,-1.152404632042901
7.025961892702687,0.0,1.373519645036517,2.110747015094686,0.379843990449327,-0.4673132916196717,0.07154463594887213
5.412584871276774,1.0,0.49514334075601346,0.24484636203164034,-2.110661409746465,-1.8652174663820185,0.5271507136379902
5.716872736862533,0.0,1.5790181854535004,-0.3527398257360615,-0.6011487334312015,1.675956766824677,2.0192061229451546
4.4945964196149095,0.0,1.6396988422331826,-0.31776224473930914,-0.41270635043607184,-1.986863504904782,0.4219953640466772
-0.26173930152105196,0.0,-0.6053860258069884,-0.5267437496129955,-0.4550067225653562,-1.8980974909466364,-0.20561391933644751
1.1337389740245252,1.0,-1.0435693599042073,1.1675670172203476,-1.2798856985242606,-0.042832817447753725,1.814146926896234
3.2349203342949124,1.0,-0.661371049296413,1.3283479773562263,1.0137501566739966,-0.5995985287354902,-0.3923673488674778
3.777337742187796,1.0,0.6801884855952943,0.4012697411163607,1.2665117800114973,1.2389251921362854,-0.6191279963098116
5.534716855042163,1.0,0.3452616141361018,1.4424184956470847,0.8900077637848829,-1.1622172397449129,-1.5017145392340412
1.6221380729384873,0.0,-0.1385598303629987,1.1576730286444588,1.3565768063453387,-1.5471958350694934,0.9612515691360425
1.1221508080541298,0.0,-1.553834445540579,0.07145294517571595,-0.2676210760832867,0.13471302485667683,-0.10674920856097156
0.29002156209005925,0.0,0.0005549688252058021,-0.47639231720272607,-2.374435655090868,1.8849551212368503,1.1148335261822413
6.575548735881661,0.0,2.0220405369004806,0.4254525291582992,-0.08365490331147306,-1.0612938610854725,0.6514291204650252
3.969253958550699,1.0,-1.027261795505616,2.277226387611094,0.8476013245791544,-0.30385561971468644,0.7478147963263658
4.487260759739973,1.0,-0.32479323347265154,0.02765587192589065,-0.7118695025393349,-1.008363119909637,0.38123990269688274
4.045999443632662,0.0,0.4969596769081937,1.147180479688607,0.5542126791346133,-0.9740105074788182,2.021905389945325
0.14467480050783943,0.0,-1.0401683405290896,1.0789598678020156,0.237353250120176,1.0101728511663546,-0.5262795585113391
2.9537619818747456,1.0,-0.35467162411976855,-1.4064276570693066,0.1511997560585144,-0.9780079086143134,1.9509248549048954
2.1844994899743106,1.0,-1.508771099419357,1.1137697766461685,0.5134032638124242,1.1346107984057336,-0.16240738437484029
6.88320531923071,1.0,2.305233202210467,-1.3048980460656348,0.6520443772327688,-1.4049854310005667,0.43925057188318556
5.817963730913815,1.0,0.218108169118782,0.6132870536624918,-1.2533877140117238,0.70497708513435,0.6874047961130969
