Outcome,Treatment,Confounder,Covariate 1,Covariate 2,Covariate 3,Covariate 4,Covariate 5
2.403072202208621,0.0,0.8768065707920117,0.22430222025804855,0.5632218392147271,0.21430965656546652,0.36292714635118406,-1.5434231222951584
1.7683219155365262,0.0,-1.0682000406808931,0.5024051633000834,1.896028587964777,0.7381111117003105,-0.3475584550775572,0.2424282557353511
-0.8510974394636257,1.0,1.067269388961551,-0.9409500096603141,-1.0064417475645038,0.028025196850563067,-1.4979886739900818,0.31697763620873853
5.94938521734152,1.0,0.8995483806551896,0.02140243872434312,-0.6481155670658343,0.8739734423422975,0.6217250271341006,-1.075032325217205
-1.6754590713761088,0.0,-2.530127344065285,-0.7620342714817633,-0.2564046853429064,-0.36204789368240115,-1.864888245326349,1.2287281258211107
1.9737601070019213,1.0,-2.010428675417806,0.4119505774877748,-1.2994478088220136,0.6772842457145548,0.19889588488981622,-1.4879438634134823
1.9251521260319249,1.0,0.4675173715768877,-0.12696390546675002,0.11618999469463534,2.190578456257943,-2.360877470054643,0.2091529883203457
5.923141628475784,1.0,1.7733847165436056,-0.5905463594853753,0.7318151058978161,-0.33102121749671787,1.1571210018483515,0.8051877310637938
-0.518526787870698,0.0,-0.3282317424565343,-1.0020627073443251,1.0707662432650285,-0.8064670632766124,-1.0344914470952276,-0.5544321603832677
-0.44314414553719306,1.0,-0.8475490160133278,-1.3874982795978525,-1.2414600659919424,0.36435272939255287,-1.5692949556502753,-1.450319606599721
3.904828649838529,1.0,0.419148972703123,0.3901059963296753,0.42916996465775037,-1.2676157558026724,0.6957998026847737,1.8172492207149467
2.2545303500447877,0.0,0.11586210308385964,1.2979651391150144,0.43306843872652545,0.18207074413621716,1.5321348823979493,-2.318320898522364
1.3299609268818167,0.0,-0.4988074641069755,-0.3316774895894843,0.3777041581795847,0.47363164933977847,-0.7796722570996776,0.7340909727915534
0.2895927354880178,0.0,0.68374730474391,-0.7880942419862228,-0.2077610795127033,0.2665845855552421,-1.1785696411539401,0.940159435265561
-2.4054502825606874,0.0,-1.4724764224476883,-0.4699788140384709,1.2278763370042662,-1.303375233148273,-0.28347029110935446,-1.1633542850964973
4.467683782944495,1.0,0.35199433849562844,1.0111553900832255,-1.544614910727807,2.2720853760615363,-0.5307705184321494,-0.4691440476268329
2.7207357252315756,0.0,-0.37392584053946487,0.7634439399424954,0.7462830956010501,-0.4302761862206086,0.4415482565963097,0.4505572611818036
6.037942828327252,1.0,2.5643277076336184,-0.3241207084086264,-0.3190401723096309,-0.282148749889122,0.3862196236502734,1.8595473398674518
-1.5545604002184985,1.0,0.17500315437797764,-0.3746898664910472,-1.6160311588174494,-1.8890764020835165,-1.5868570730502962,0.0205792086873142
0.9063572914629199,1.0,1.582630587776397,-0.9557495995463741,0.16562342346871092,-1.6411634521075016,0.032587857744880405,-0.6206426856415537
1.3169092879892268,0.0,0.5309824282139393,0.7072075351637931,-0.6615251389212065,1.2145737339735407,-1.1065012962020562,-0.12219456949227188
-1.2232578054755856,1.0,0.05590895594844284,-0.3448128345614556,-0.6780283703885501,-0.7470414367389242,-2.090588629573912,-0.3015454853165615
-0.3946233653489154,0.0,-1.393745155280106,0.42893052819782773,0.6550831172167175,-0.36539122271739655,-0.37106845717294973,-0.5487966706400959
0.9666600647434719,0.0,-0.08672368516211956,0.44570279629922466,-1.0321263835783265,1.054791525784783,-0.31649053014702977,-1.1788483674659016
3.44986318854106,0.0,1.2823673462579366,-1.00365100732743,1.6632114221103194,0.33122815350991264,1.6906333853134625,-0.5370131546974449
0.9829640155239545,0.0,0.7117526372252974,-1.0798886929129232,0.07406024137617233,0.21077440754824567,-1.9743134203587365,-0.15894612355866916
1.6448226328092994,1.0,0.04922066024132677,0.1068754617330196,0.3793528474527879,0.3272986387988234,-0.3199421462216471,-1.088425336265712
4.0965836838079,1.0,1.665286849125734,-1.6416449883456579,-0.898800859040209,-0.08364945848635022,0.9627700656810952,-0.5656387325534857
1.831546219862966,1.0,-0.3841915901780054,0.10478064814102873,0.16807574765713057,0.5675176350286856,-0.31762764105722996,-1.903717878241648
-0.28506717205227483,1.0,-0.4043576846638856,0.03891835073277378,-3.4640882591039412,1.0038999283439003,0.40406655999211316,-1.3849075073587862
2.93157643082381,0.0,0.2332584689806283,-0.6737785451699723,0.9671952397394928,0.7446313352872111,-0.908543107085442,1.122448625311552
-1.4998211989246182,0.0,-0.21286809833850148,-0.7790036288419739,-0.3693248009858216,-0.6237124537217443,-0.8999103343758711,0.02209118635180697
5.268490255687606,1.0,-0.14937567396796247,1.3811004257925223,-0.5626613602811915,0.5749057826448292,2.1067354924347126,-0.6257310734265067
-1.6751899868343392,0.0,0.0006675583558156623,-1.984896758373156,-1.0308620635078176,-0.8197472223474566,-0.38643031753014817,1.4823607133723424
3.42598925604991,0.0,0.3177260048704786,0.27723522383353627,0.07922304300885932,0.6877875163103182,-0.3441899777317391,1.8533984569599276
0.7820385920882955,0.0,-1.8032892702799244,1.7419328571747783,-0.10120178750776485,-0.6013990664979845,1.6556368545776032,-0.025770431922088523
2.7454928055096692,1.0,1.2014837481840213,-0.8172460541359733,1.1822039762128616,-0.8927424080875773,0.5814347451787326,-0.08060549438855649
3.3447750452742486,1.0,0.373151823388244,-0.2748219329471191,-1.6358364489259776,-1.5620149964601509,1.1614583885990248,2.382672610075174
-0.7977807740340928,0.0,-0.025476057000021552,0.03549384263823752,0.5264829713611525,-1.9197832621438962,-0.3519809080752515,0.41030810196347534
-2.732464450941446,0.0,-1.2757130070000904,-0.41033103215271355,-0.08474224857136838,-2.363645516236271,0.01509930153955392,-0.5500820066626162
3.5912087832238138,1.0,1.0067984335473932,-0.043265911545363404,-0.44870259555123637,0.18018034999372964,-1.2068341730565166,1.18936394411467
2.1246037096319212,1.0,0.8275264206812285,-0.13174073320796975,-0.2065852444048614,0.8100565899823207,0.06152627077777618,-0.4230344490831724
0.28940815902046135,1.0,0.26537375148794345,1.3280160234588885,0.9161515859584496,-1.5254499969553545,-0.9687813776382933,1.0927471032439033
0.5292591965695099,0.0,0.5765512610005927,0.25888942814666255,1.8684342268142,-1.5819398113565122,-1.0923938054123699,0.40569208977980337
2.151294253828204,0.0,2.0840193403644833,0.2582580397816239,-0.2379334841928255,-1.4896559673565641,0.03967391572709094,-0.4470903972651902
2.2066782741259416,1.0,0.394056787158883,-3.204828551567349,-0.672436342261404,-1.2488083662244047,-0.6455016164326196,-0.29202233297787866
2.131755336193973,0.0,-0.14204152314012441,-1.1564635538143853,-0.23726109883512234,0.8053663125607998,-0.620334209192928,0.46023022519437323
3.983961796232127,1.0,-0.9318882383459867,1.669186512972497,-0.18622828410796924,0.2665570850369454,1.1615608261208732,-1.2114990018607892
5.371952438637186,1.0,1.6034848667373143,-0.28428008908654434,-2.2167537849939696,1.2161601899769863,0.646233374479332,0.3203367956517502
7.841078769561584,1.0,0.7512717786702731,-0.31562701167737417,-0.4239945251223738,1.508312585064834,0.7866514246450893,0.5382411828245762
6.735475369179708,1.0,1.3337787058798356,0.3082505810634971,0.8501409746343455,0.4366673526873747,0.7266134104886657,-0.2958831630441043
2.117260266325589,0.0,0.25013517196080226,-0.6006395029548912,-0.19376413279395682,1.1945736264945237,-0.3071074352790779,1.7520755809368984
2.531959629969616,0.0,-1.8950618691255579,0.35158418548422865,-0.9404486337470573,2.069554149685931,0.7993942969200063,-0.7907437998126166
3.8333345051842795,1.0,-0.5222279869705121,-0.21616930996405484,0.5769866410032634,0.9664509997567472,-0.6367868305207609,-0.21490734963503544
4.869571030912693,1.0,0.7440084996937733,1.164815644302701,-0.05105689752519016,0.2698394673594001,0.352279637091133,0.4017596599960054
8.211038961353756,1.0,-0.13670030422815455,1.0855164675844742,0.09656459328377462,2.1035153323026488,0.8206896168347056,1.904035303590208
2.711298055489573,0.0,0.8903363266088623,-0.6747469563428384,0.3731149807945165,-0.23127785602896306,2.2055229349257273,1.7761186685969699
5.395822631875973,1.0,0.7956536714942499,-0.15582536763601956,0.3438679828298284,-0.04280036578726667,-0.5960250933971716,1.4077289695103743
0.33674135228931557,0.0,-0.07389959144289734,1.177782264277008,-0.010117904556250156,-1.6081418742677918,0.7797725831494116,-0.5081918459521695
0.8893296164437333,0.0,-2.2196192460145534,0.5457220682999443,-0.6653387831937607,0.01950526261755887,-0.14412286021185408,0.642125807111493
-1.3342866012412702,0.0,-0.2687469716903299,0.4913497854740475,-0.0963228696507444,-0.8285354944831773,-1.3473936709074508,0.0010556402315826969
1.916030467568221,1.0,-1.1723359885185909,-0.9434854749967072,-0.2949050226358503,-1.1045453622275896,0.8056916578760425,-0.9285916650885471
2.9466115835316735,0.0,0.9300148992946794,0.8172136394624727,0.847301459409703,-1.1854526716351963,1.4143086036847798,0.07575677180343034
0.971540868658737,0.0,-1.0264059169723383,-0.5087621585036544,0.612334788789729,0.026306167009103494,-0.24194326699096966,-0.6231753990962001
-0.9187542573607266,0.0,-0.5185417214795935,-1.3038567699728414,-0.8053030710940718,0.5249079294027329,-0.3485470905301872,0.8439707750863567
0.8827765925944453,0.0,0.11408085400049356,0.3896721218962333,1.280430574331657,0.30009213242691213,-0.8394143925321186,-0.1400637067652268
0.9358748764402722,0.0,-0.2552203305142196,-0.5818344578300886,-0.4385609177681505,0.8703879232296751,0.15124439381427543,-1.431564298569426
3.7110805104555222,0.0,-0.2736745353651698,-0.8520105034603767,1.0659788091775477,2.2134414032116845,0.0849133656669507,-1.4967261147458844
2.148446416416058,0.0,-0.12171503348595811,-1.1291195684029345,1.2305507253003247,0.4578592249344794,-0.049251304111746705,0.7445135042143457
6.364304552561951,1.0,0.8856303712937388,0.5215848403705263,0.6098033663167434,0.9118167413561217,-0.09126947048430499,-0.14138602828382418
6.199502894837222,1.0,0.5503659528084885,0.8741743686230575,1.2914125631507396,0.761718055251365,0.5157326834091146,2.8429729599807585
5.6691464410848775,0.0,0.2568728914532946,0.895946531525177,1.5410536204165197,1.193889341781871,0.4560015904250598,-0.6143819690863802
1.0781302674886608,1.0,0.3097511273537493,0.5120804616684526,-1.6305769786532602,0.3776694753498518,0.057139275059594166,-0.5655460248729942
-0.8253988001470857,1.0,-0.8976880096377634,-0.6904871954884058,0.19382475615880831,-3.2030661247080774,0.4384018417571879,-0.9134866490076986
-0.8417728054558664,0.0,-1.4794498134185972,0.5010003659247861,-1.3847497051257383,-0.19955636841500385,0.09798859371581951,-0.5751469861816938
4.709637891422684,1.0,-0.1358874371819425,0.7899576558990771,-0.8801477903273478,1.8354040322764635,-0.23284257203148193,1.6894224958799142
-1.3242128095055237,1.0,0.5324508722602634,1.4813783202143143,-1.2018162604631917,-0.6962149510191755,-1.6074498141719322,0.8559177158149072
3.3122905355093355,1.0,0.7172399066945288,-1.2097030718780477,1.2345720029348686,-0.5140415688218011,0.235057532356942,-0.55293208209132
3.013770074581228,1.0,1.617818716176923,0.5934187946474874,-2.493086868800341,-0.3100072746756417,0.12330897351629075,0.3722887187150685
-0.14104407893808002,0.0,-1.349829239608938,-0.6634450407105674,1.2803854480927024,0.4883747620243415,0.493303562136947,0.13974676824404747
4.571059439872512,1.0,-0.8028939878439255,-0.36540905968508375,0.2299833773268465,1.0495231418267124,-0.6385300552602066,0.12197154460111578
-1.2931675731740457,0.0,-0.2603720702918847,1.2361990455691994,-1.187254154545238,-0.9300996535000873,-0.6573305142461648,0.41525248728880426
1.8211851309766685,1.0,-0.6757762138070601,-0.5840447921563999,-0.15937087422800694,-1.0224283773040848,1.8128639488279086,-1.9937246670536324
2.140039141766907,1.0,0.7065386774778333,-0.15996059941678226,-1.6172898225749897,-0.464277201124354,1.8210389585302535,0.8574137296598883
-0.11846689244887076,0.0,-1.6043213016938351,0.13955517386287708,0.6901942933931894,-0.3791277136550768,0.7122618737441051,1.9856276711513663
7.006280443619727,1.0,1.70913021119576,-0.049443689235922364,0.399230556677017,0.5744199862307636,0.2885300611441311,1.5127782147867983
-1.7588112634212965,0.0,-0.8571986440890026,-0.5298063619538229,-1.687320790258804,0.16321420844050155,-1.0655106333443607,-0.9567590606986017
1.8542094762284846,0.0,-0.9717991591129764,1.2327596986147658,-0.7752278401008293,0.30582558118623204,0.33852657327117436,0.6489728825757677
-3.2571621527557095,0.0,0.6401494100644144,-0.23381260011622132,-1.137938202695742,-0.7582490014450664,-1.9104037890856447,-0.3484880938911817
4.126251660289536,1.0,-1.0843250210524713,-0.8512059810591394,-0.41978650910163273,1.4715611568830145,-0.4496431046778275,0.9563942299554659
-2.0887267531942992,0.0,-1.499162315461536,-0.09142710885169412,0.49673608068232356,-1.5384724792774553,0.07577562108855947,-2.016685888122089
0.6733774898706966,1.0,0.25536279279886126,0.7106017342093083,-1.397177660852584,-1.336343432594352,0.5894462774901896,-0.6289440375237101
2.13593726569585,1.0,0.5841841993662534,-0.273414374246264,-0.009173411650182952,-1.9451670821215352,0.41399431388846625,-0.05478189813879426
1.3664816116793648,1.0,0.987593675013656,-0.1908526676956039,-0.05773454076070147,-0.8973715909629927,-1.166678554142517,0.4310016267067246
3.8873062939555894,1.0,2.2784557939567063,-0.14068983866454743,0.5747209795177385,-0.06148335523217837,0.7725794243526937,0.42885225687495737
2.631373960544417,0.0,1.11734331992161,-0.5993762232981462,0.31828116018323016,-0.9192176085737671,1.3876645691845018,-1.525395372617138
1.4660077556644873,1.0,0.524312414255272,1.7766707914757023,-0.5414746365412852,0.2511408527648073,-0.4260358614409931,-0.7790459322932565
1.493996493800573,0.0,-0.9901209620505785,-0.8553677885798608,0.7668731711004534,-0.06347918098508483,0.8111375403283168,-0.17221957539401114
3.7908952916427596,0.0,-0.41915057868881156,-1.7062691209113325,0.8814946587228367,0.7247919722543837,1.3016131392698564,-1.4742355924700583
1.070285629613147,0.0,-0.7101451430905692,2.9211783621951373,-0.11807863258656041,1.1621781801583324,0.4158954970104152,1.51676883529208
1.4904963379560583,1.0,0.22195924480077814,0.05875248175871165,0.3465446595370037,0.5378089434837439,-2.092021159819264,0.09248374601737736
1.6373254521145646,0.0,-0.8347894348232895,1.0718142113720601,-0.009331856143085212,0.7226281255924011,-0.4976993495593526,-0.5020732822530086
1.5887505460960107,0.0,-0.6349990462787347,-1.1646026735176012,0.8422277158567711,0.28818901761519616,0.4988874121785342,-1.9348467897844934
0.13862722890483137,1.0,0.5497728268241475,-0.9090431952811175,-1.22625823676698,-1.6180967295775983,-2.072801501991752,1.3263870766500918
-2.765301778985813,0.0,-1.2167919148850457,-1.1637666653080583,-0.3455991995870241,1.1766528373256893,-1.6703772371454109,-0.215455649044741
2.4052233218989763,1.0,1.7299429127773223,-0.9030917436254243,1.1193837556035888,-0.7614515269562703,-0.6089765724920203,-0.46140682265883026
5.09876757104635,1.0,0.7187532039183864,0.8617373565579316,0.33661833526216917,-0.402247062853586,1.3449309493021593,0.14152280035011183
2.1741737989317174,0.0,-0.2534628864407163,0.4721644336835128,0.6612538555318922,0.8557037076214793,-0.8283006281219961,2.51972476839545
3.198003765286901,1.0,0.3924073186163222,-1.3281502382878587,1.271178970903258,0.013784031587741127,0.17712547906759163,0.870963246981337
-4.32161474789645,0.0,0.8183005467776371,-0.43021218582119497,-0.1300033812072255,-1.6517628279209606,-1.5050895638962483,-2.3861378566903997
5.321386134481012,1.0,-0.39653252668176636,1.3926134452603356,-1.6257378064429309,0.7598369912606062,2.129109267243955,0.47814261474618097
7.217849733326193,0.0,-0.08326285377963523,-0.7832425471479297,0.5961452570495546,2.0647749061318112,2.1671373469390054,0.27195411861617286
1.990450325226609,1.0,-0.07636290304255236,1.7269650111230144,-0.2794962702753704,0.15227374493654686,-1.0580735858673218,-1.8020414776281939
4.474148376762283,0.0,-1.1251153505472016,0.6745032280438518,0.6562690101693045,1.8870456618885953,0.4074992556521949,-0.5735858312913145
3.359996521592302,0.0,-1.7009884254306094,-0.9447819956340653,1.309979594804191,0.10816616206926273,1.6910192234687713,0.3197902222394321
5.3795262282046705,1.0,-1.1568801286622035,0.0008918838218251578,1.2213380496474573,1.8049117584045247,0.20919699835444314,-0.9858705183477982
